Date,consomation,Population,PIB_Prix,BP_prixgaz,BT_prixelect,taux_climatisation,parc_logement,BP_nbrClientGaz,BT_nbrClientElect
1980,1167,18739378,1335657,19,19,0,2855964,554953,2079203
1981,1134,19351357,1456267,19,21,0,2986529,584225,2175617
1982,1225,20000096,1563275,19,23,0,3142129,610542,2273449
1983,1378,20682111,1642696,20,26,0,3308195,644161,2367772
1984,1678,21393530,1726373,20,28,0,3455120,680515,2503503
1985,1862,22132905,1822908,20,30,0,3627602,700472,2646977
1986,1738,22882553,1907921,20,33,0,3756261,734034,2793450
1987,1560,23586101,2026254,20,35,0,3931250,761208,2888781
1988,1489,24243018,2121889,20,38,0,4065188,781466,2966693
1989,1451,24889507,2193788,21,41,0,4171447,818822,3062470
1990,1410,25022000,2281338,21,43,0,4347246,853349,3138813
1991,1543,25643000,2398191,21,46,0,4458038,904354,3288476
1992,1487,26271000,2499832,21,56,0,4585475,963694,3452637
1993,1486,26894000,2600385,21,70,0,4696824,1022396,3608590
1994,1309,27496000,2719342,21,79,1,4815687,1079002,3750659
1995,1463,28060000,2800308,22,115,2,4916043,1135401,3879597
1996,1413,28566000,2898638,22,157,3,5100023,1185597,3982399
1997,1355,29045000,3016992,22,229,4,5231488,1230413,4096830
1998,1482,29507000,3107704,22,259,5,5391467,1276935,4209882
1999,1573,29965000,3238198,24,276,6,5505907,1329421,4359519
2000,1816,30416000,4123514,25,296,7,5667979,1391640,4513836
2001,1941,30879000,4227113,26,304,8,5799941,1462244,4676586
2002,2280,31357000,4522773,26,307,9,5933767,1553194,4864003
2003,2476,31848000,5252321,27,321,11,6044979,1680622,5080378
2004,2622,32364000,6149117,28,334,12,6161447,1832611,5320891
2005,2750,32906000,7561984,29,354,13,6293926,2013721,5566394
2006,2917,33481000,8501636,31,379,14,6471702,2204305,5789038
2007,3251,34096000,9352886,32,384,19,6651632,2412035,6002484
2008,3605,34745000,11043703,32,387,22,6872453,2630562,6235273
2009,860,35600000,9968025,32,394,27,7090248,2853582,6484157
2010,747,36300000,11991564,32,394,34,7281121,3090759,6759839
2011,827,37100000,14588970,32,396,40,7493786,3341786,7057246
2012,588,37900000,16209598,32,398,45,7692965,3663903,7381864
2013,427,38700000,16647919,32,399,49,7969985,3961989,7699835
2014,329,39500000,17228598,32,400,51,8325274,4244279,8041637
2015,324,40400000,16712686,31,400,50,8653324,4578229,8399653
2016,360,41200000,17525109,35,450,52,8990821,4915626,8754967
2017,533,42200000,18594112,38,464,54,9313218,5260409,9127308
2018,777,43000000,20452300,39,460,56,9600696,5627004,9544912
2019,1249,43900000,20428300,39,459,60,9845692,6041914,9980485
2020,1108,44244000,18476900,39,454,61,10049702,6442717,10430852
2021,577,44600000,22079300,38,451,64,10277725,6878316,10918217
2022,608,45400000,27688800,39,447,65,10522725,7300035,11394247
