Date,consomation,Population,Valeur_ajoute,HP_prixgaz,HT_prixelect,HP_nbrClientGaz,HT_nbrClientElect,MP_nbrClientGaz,MT_nbrClientElect
1980,269,18739378,99768,9,136,144,49,710,16691
1981,307,19351357,107030,10,137,145,49,783,17234
1982,359,20000096,112937,10,138,146,50,835,17712
1983,373,20682111,118903,10,139,147,51,906,18135
1984,415,21393530,125725,10,140,148,52,984,18483
1985,493,22132905,133003,10,141,149,53,1059,18854
1986,564,22882553,140932,10,142,150,53,1125,19194
1987,630,23586101,147232,10,144,151,54,1171,19645
1988,643,24243018,155744,10,145,152,55,1248,19926
1989,538,24889507,163324,10,146,153,55,1293,20365
1990,526,25022000,172531,10,147,154,56,1339,20811
1991,590,25643000,179714,10,149,158,57,1462,22236
1992,568,26271000,185436,11,150,167,59,1614,23624
1993,557,26894000,191297,11,151,175,60,1743,25031
1994,495,27496000,198880,11,152,178,61,1847,26232
1995,550,28060000,207973,11,153,181,61,1947,27450
1996,533,28566000,217182,11,154,183,60,2030,28094
1997,512,29045000,223454,11,156,183,60,2115,28559
1998,557,29507000,230859,11,156,182,60,2174,28850
1999,589,29965000,237749,13,158,178,61,2263,29552
2000,676,30416000,243481,14,159,179,62,2340,30391
2001,714,30879000,262935,15,162,184,63,2456,31310
2002,823,31357000,282095,15,163,188,64,2580,32553
2003,896,31848000,293596,15,172,180,69,2726,33524
2004,935,32364000,320405,14,175,183,69,2896,34834
2005,976,32906000,343486,15,197,192,71,3028,36015
2006,1036,33481000,366923,16,217,182,75,3214,37336
2007,1154,34096000,392100,16,219,191,84,3413,38741
2008,1451,34745000,425926,16,218,184,93,3650,40297
2009,934,35600000,479462,17,218,188,95,3879,41747
2010,864,36300000,518783,16,219,195,97,4142,43435
2011,949,37100000,553155,16,219,202,102,4432,45118
2012,620,37900000,606062,16,217,206,103,4727,46876
2013,591,38700000,639619,16,222,216,105,5070,48590
2014,690,39500000,700110,16,218,222,105,5356,50599
2015,739,40400000,764923,16,217,224,104,5715,52896
2016,775,41200000,800794,22,259,230,111,6103,55234
2017,710,42200000,841646,21,256,238,115,6457,57539
2018,519,43000000,900045,22,257,246,117,6837,59627
2019,808,43900000,933177,21,257,251,122,7224,61711
2020,788,44244000,914786,21,259,254,122,7567,63491
2021,584,44600000,986929,21,256,254,124,7837,65197
2022,572,45400000,1018219,21,256,254,129,8173,67345
